,x,y,size,color,animation_frame
551,0.6253282681421705,7.180757959508488,1,2,21
552,0.628601129664974,7.187719905115516,2,1,18
553,0.6318846438184123,7.194687841217413,1,2,19
554,0.6351788213323979,7.201661735377701,1,1,5
555,0.6384836728938496,7.208641555132324,2,1,6
556,0.6417992091466475,7.215627267989792,2,2,31
557,0.6451254406915857,7.222618841431326,2,1,25
558,0.648462378086326,7.229616242911009,1,1,21
559,0.6518100318453516,7.236619439855947,2,2,39
560,0.6551684124399209,7.243628399666401,2,2,35
561,0.6585375302980204,7.250643089715949,2,1,24
562,0.6619173958043212,7.257663477351629,1,1,10
563,0.6653080193001308,7.264689529894097,2,2,2
564,0.6687094110833487,7.271721214637774,2,2,31
565,0.6721215814084212,7.278758498850993,2,2,25
566,0.6755445404862948,7.285801349776153,1,1,33
567,0.6789782984843735,7.29284973462987,1,2,26
568,0.6824228655264716,7.299903620603121,2,2,29
569,0.6858782516927695,7.306962974861414,2,2,22
570,0.6893444670197697,7.314027764544902,2,1,12
571,0.6928215215002513,7.3210979567685746,1,2,21
572,0.696309425083227,7.328173518622391,1,1,3
573,0.6998081876738977,7.335254417171422,2,1,16
574,0.7033178191336095,7.342340619456018,1,2,24
575,0.7068383292798086,7.349432092491951,1,2,21
576,0.7103697278859987,7.356528803270567,1,1,5
577,0.7139120246816972,7.363630718758943,2,1,40
578,0.7174652293523923,7.370737805900024,1,2,37
579,0.7210293515394979,7.377850031612797,1,1,34
580,0.724604400840313,7.3849673627924215,2,2,15
581,0.7281903868079773,7.392089766310393,1,1,12
582,0.7317873189514291,7.399217209014701,2,2,29
583,0.735395206735362,7.406349657729956,2,2,11
584,0.7390140595801828,7.413487079257568,2,2,38
585,0.7426438868619704,7.42062944037589,2,1,37
586,0.7462846979124318,7.427776707840361,1,1,13
587,0.749936502018861,7.434928848383673,1,2,40
588,0.753599308424098,7.4420858287159195,2,2,7
589,0.7572731263264856,7.449247615524731,1,2,32
590,0.7609579648798296,7.456414175475457,2,1,25
591,0.7646538331933561,7.463585475211293,2,2,29
592,0.7683607403316706,7.470761481353452,2,1,19
593,0.7720786953147183,7.4779421605013,1,1,18
594,0.7758077071177418,7.485127479232523,2,1,16
595,0.7795477846712409,7.492317404103279,1,1,26
596,0.7832989368609327,7.499511901648334,2,2,38
597,0.7870611725277097,7.506710938381236,1,1,34
598,0.7908345004676024,7.513914480794464,2,1,28
599,0.7946189294317355,7.521122495359567,1,1,16
600,0.798414468126292,7.528334948527334,2,2,23
601,0.8022211252124702,7.5355518067279395,1,2,33
602,0.8060389093064466,7.5427730363710985,1,2,13
603,0.809867828979335,7.54999860384622,2,1,17
604,0.8137078927571479,7.557228475522562,2,1,30
605,0.8175591091207576,7.564462617749377,2,2,18
606,0.8214214865058571,7.571700996856078,1,2,39
607,0.825295033302921,7.578943579152385,1,2,11
608,0.8291797578571677,7.586190330928485,1,1,26
609,0.8330756684685208,7.593441218455172,1,1,35
610,0.8369827733915707,7.600696207984013,2,2,36
611,0.8409010808355366,7.607955265747509,2,2,29
612,0.8448305989642283,7.6152183579592245,1,1,29
613,0.8487713358960085,7.622485450813968,2,2,29
614,0.8527232997037564,7.629756510487926,1,2,34
615,0.8566864984148289,7.637031503138835,2,2,17
616,0.8606609400110238,7.6443103949061175,2,2,29
617,0.8646466324285427,7.651593151911056,1,2,30
618,0.8686435835579538,7.658879740256923,1,2,16
619,0.8726518012441564,7.666170126029164,1,1,6
620,0.8766712932863429,7.6734642752955295,2,1,17
621,0.8807020674379628,7.680762154106237,2,2,38
622,0.8847441314066863,7.688063728494134,2,2,11
623,0.8887974928543696,7.695368964474834,2,2,16
624,0.8928621593970159,7.702677828046891,2,1,19
625,0.8969381386047438,7.709990285191944,1,2,12
626,0.9010254380017473,7.717306301874869,1,1,4
627,0.9051240650662639,7.724625844043945,2,1,12
628,0.9092340272305374,7.731948877630994,1,2,6
629,0.9133553318807837,7.739275368551553,2,1,18
630,0.9174879863571551,7.746605282705011,1,2,36
631,0.921631997953707,7.753938585974785,2,1,21
632,0.9257873739183609,7.761275244228451,1,2,6
633,0.9299541214528719,7.768615223317924,2,1,34
634,0.9341322477127942,7.775958489079586,1,2,39
635,0.9383217598074461,7.783305007334472,2,1,11
636,0.942522664799877,7.790654743888398,2,1,3
637,0.946734969706833,7.79800766453213,1,1,37
638,0.9509586814987234,7.805363735041543,2,1,23
639,0.9551938070995887,7.812722921177767,1,1,8
640,0.9594403533870639,7.82008518868734,1,1,19
641,0.9636983271923494,7.8274505033023765,2,1,16
642,0.9679677353001753,7.834818830740714,2,2,15
643,0.9722485844487698,7.842190136706074,2,2,40
644,0.9765408813298264,7.849564386888206,2,1,31
645,0.9808446325884713,7.85694154696306,1,2,12
646,0.9851598448232313,7.8643215825929245,2,2,32
647,0.9894865245860021,7.8717044594266,1,2,9
648,0.9938246783820146,7.879090143099541,2,2,3
649,0.9981743126698064,7.886478599234015,2,2,14
650,1.002535433861187,7.893869793439268,1,1,3
651,1.0069080483212074,7.901263691311659,2,1,34
652,1.0112921623681306,7.908660258434841,1,1,12
653,1.015687782273398,7.916059460379895,2,2,8
654,1.0200949142615996,7.9234612627055085,2,1,1
655,1.0245135645104428,7.930865630958106,2,2,3
656,1.028943739150723,7.938272530672023,2,2,7
657,1.0333854442662922,7.94568192736966,1,2,21
658,1.0378386858940287,7.9530937865616265,1,1,34
659,1.0423034700238067,7.960508073746914,2,2,20
660,1.0467798025984685,7.967924754413034,1,2,23
661,1.0512676895137925,7.975343794036201,2,2,37
662,1.0557671366184633,7.982765158081449,1,2,25
663,1.0602781497140448,7.990188812002826,2,1,9
664,1.0648007345549493,7.997614721243528,1,1,18
665,1.0693348968484087,8.00504285123606,1,1,27
666,1.0738806422544454,8.012473167402398,2,2,29
667,1.0784379763858434,8.019905635154137,2,1,9
668,1.083006904808121,8.027340219892652,1,1,29
669,1.0875874330395014,8.034776887009249,2,1,17
670,1.0921795665508844,8.04221560188533,1,1,15
671,1.0967833107658194,8.04965632989254,2,2,16
672,1.101398671060475,8.057099036392932,2,2,19
673,1.106025652763616,8.064543686739112,2,2,38
674,1.110664261156571,8.071990246274412,1,2,31
675,1.1153145014732069,8.079438680333029,1,1,34
676,1.119976378899903,8.086888954240182,1,1,24
677,1.1246498985755227,8.094341033312292,1,2,6
678,1.129335065591386,8.101794882857106,1,2,29
679,1.1340318849912443,8.10925046817388,1,2,38
680,1.1387403617712535,8.116707754553508,1,2,12
681,1.1434605008799472,8.124166707278707,2,1,27
682,1.1481923072182105,8.131627291624163,1,1,19
683,1.152935785639255,8.139089472856668,2,1,17
684,1.1576909409485923,8.146553216235308,1,2,4
685,1.162457777904008,8.1540184870116,1,1,8
686,1.1672363012155365,8.161485250429648,1,1,4
687,1.1720265155454368,8.168953471726308,1,1,32
688,1.1768284255081658,8.17642311613134,2,2,10
689,1.1816420356703539,8.183894148867566,2,1,8
690,1.1864673505507806,8.191366535151017,2,2,25
691,1.1913043746203495,8.198840240191105,2,2,29
692,1.196153112302065,8.206315229190768,2,1,39
693,1.201013567971005,8.213791467346635,2,2,27
694,1.2058857459543009,8.221268919849162,2,2,39
695,1.2107696505311107,8.22874755188282,2,1,3
696,1.215665285932597,8.236227328626226,2,2,17
697,1.2205726563419013,8.243708215252314,1,2,3
698,1.2254917658941236,8.251190176928468,2,2,4
699,1.2304226186762965,8.258673178816721,2,1,21
700,1.2353652187273638,8.266157186073865,1,2,13
701,1.2403195700381573,8.273642163851635,1,1,12
702,1.2452856765513722,8.281128077296858,1,1,30
703,1.2502635421615491,8.28861489155161,2,2,8
704,1.2552531707150458,8.296102571753364,1,1,31
705,1.260254566010021,8.303591083035167,2,1,29
706,1.2652677317964072,8.311080390525767,2,2,22
707,1.270292671775893,8.318570459349798,1,1,21
708,1.2753293896018973,8.326061254627916,1,2,3
709,1.2803778888795523,8.33355274147696,2,1,21
710,1.2854381731656785,8.341044885010117,2,2,27
711,1.2905102459687663,8.348537650337063,1,2,3
712,1.2955941107489526,8.356031002564137,1,1,23
713,1.300689770918002,8.363524906794478,1,2,11
714,1.3057972298392853,8.371019328128192,2,1,39
715,1.3109164908277584,8.378514231662507,1,1,23
716,1.316047557149945,8.386009582491933,2,2,38
717,1.321190432023912,8.393505345708407,1,1,10
718,1.326345118619253,8.401001486401459,2,2,18
719,1.3315116200570671,8.408497969658352,2,1,36
720,1.3366899394099403,8.415994760564272,1,2,19
721,1.3418800797019257,8.423491824202442,1,2,10
722,1.3470820439085225,8.430989125654301,1,2,23
723,1.352295834956661,8.438486629999666,1,2,36
724,1.3575214557246802,8.445984302316866,2,1,36
725,1.36275890904231,8.453482107682914,2,2,39
726,1.3680081976906535,8.46098001117366,1,1,1
727,1.3732693244021683,8.46847797786394,2,1,17
728,1.3785422918606471,8.475975972827742,1,1,8
729,1.3838271027012023,8.483473961138353,2,1,22
730,1.3891237595102466,8.490971907868518,1,1,34
731,1.394432264825474,8.498469778090595,2,1,17
732,1.399752621135845,8.505967536876708,2,1,5
733,1.4050848308815689,8.513465149298911,1,2,4
734,1.4104288964540836,8.520962580429329,1,1,11
735,1.4157848201960435,8.528459795340327,2,1,8
736,1.421152604401299,8.535956759104664,2,2,11
737,1.4265322513148808,8.543453436795634,1,2,14
738,1.4319237631329857,8.550949793487238,1,2,21
739,1.4373271420029567,8.558445794254334,2,2,28
740,1.4427423900232699,8.565941404172786,1,1,4
741,1.4481695092435172,8.573436588319627,2,1,10
742,1.4536085016643907,8.580931311773211,2,2,7
743,1.4590593692376688,8.588425539613365,1,2,3
744,1.464522113866198,8.59591923692155,1,1,23
745,1.46999673740388,8.603412368781012,2,2,1
746,1.4754832416556556,8.610904900276935,1,2,36
747,1.4809816283774906,8.618396796496608,2,1,25
748,1.486491899276361,8.62588802252956,1,2,28
749,1.4920140560102384,8.633378543467728,1,2,27
750,1.4975481001880744,8.640868324405607,2,1,37
751,1.5030940333697898,8.648357330440415,2,2,1
752,1.508651857066258,8.655845526672229,1,1,30
753,1.514221572739291,8.663332878204153,2,1,38
754,1.5198031818016273,8.67081935014247,1,2,32
755,1.5253966856169188,8.678304907596795,1,1,11
756,1.5310020854997157,8.685789515680229,2,1,24
757,1.5366193827154546,8.693273139509513,1,1,12
758,1.542248578480446,8.700755744205187,1,1,36
759,1.5478896739618615,8.708237294891736,2,1,8
760,1.5535426702777206,8.715717756697753,2,1,37
761,1.5592075684968776,8.723197094756085,2,1,6
762,1.564884369639012,8.730675274203987,1,2,32
763,1.570573074674614,8.738152260183291,2,1,13
764,1.576273684524976,8.745628017840538,1,2,31
765,1.5819862000621758,8.753102512327152,1,1,15
766,1.5877106221090702,8.760575708799566,2,2,5
767,1.5934469514392806,8.76804757241942,2,1,17
768,1.5991951887771838,8.775518068353662,2,2,7
769,1.6049553347979002,8.782987161774747,2,1,23
770,1.6107273901272816,8.790454817860763,2,1,12
771,1.6165113553419044,8.797921001795594,2,2,23
772,1.6223072309690556,8.805385678769072,1,1,6
773,1.628115017486725,8.812848813977135,2,1,7
774,1.6339347153235926,8.820310372621964,1,2,30
775,1.639766324859022,8.827770319912162,1,2,26
776,1.6456098464230484,8.835228621062885,2,1,16
777,1.65146528029637,8.842685241296005,2,2,12
778,1.6573326267103379,8.850140145840257,2,2,20
779,1.6632118858469473,8.857593299931402,1,1,19
780,1.6691030578388317,8.865044668812372,1,2,11
781,1.675006142769247,8.872494217733422,2,2,39
782,1.68092114067207,8.879941911952285,2,2,25
783,1.6868480515317863,8.887387716734326,2,1,2
784,1.6927868752834823,8.894831597352693,2,1,10
785,1.6987376118128388,8.90227351908847,1,2,40
786,1.704700260956122,8.909713447230823,2,1,40
787,1.7106748225001742,8.917151347077164,1,2,6
788,1.7166612961824095,8.924587183933298,2,1,21
789,1.7226596816908049,8.932020923113571,1,2,11
790,1.728669978663892,8.939452529941022,2,1,30
791,1.7346921866907519,8.94688196974755,2,2,30
792,1.7407263053110078,8.954309207874033,1,2,32
793,1.7467723340148176,8.961734209670528,2,2,21
794,1.7528302722428677,8.96915694049637,1,1,32
795,1.7589001193863674,8.976577365720365,1,1,11
796,1.764981874787043,8.983995450720919,2,2,29
797,1.771075537737132,8.9914111608862,2,1,16
798,1.7771811074793729,8.998824461614282,2,2,6
799,1.7832985832070092,9.006235318313294,2,1,28
800,1.789427964063772,9.013643696401587,1,1,31
801,1.7955692491438864,9.021049561307873,1,1,29
802,1.8017224374920568,9.028452878471368,2,1,32
803,1.8078875281034708,9.035853613341967,1,2,37
804,1.8140645199237855,9.043251731380362,2,1,8
805,1.8202534118491311,9.05064719805823,2,2,37
806,1.8264542027261006,9.058039978858352,1,2,2
807,1.8326668913517505,9.065430039274782,1,2,26
808,1.8388914764735926,9.07281734481298,1,2,27
809,1.8451279567895935,9.080201860989998,1,2,15
810,1.8513763309481674,9.087583553334575,2,1,36
811,1.8576365975481783,9.094962387387348,2,2,7
812,1.8639087551389322,9.102338328700947,2,2,1
813,1.8701928022201721,9.109711342840185,1,2,38
814,1.8764887372420835,9.117081395382186,2,2,37
815,1.8827965586052817,9.124448451916546,2,1,30
816,1.8891162646608188,9.131812478045475,1,1,22
817,1.8954478537101704,9.13917343938395,1,1,4
818,1.9017913240052469,9.146531301559861,2,2,19
819,1.9081466737483779,9.15388603021417,1,2,12
820,1.914513901092321,9.161237591001049,1,2,19
821,1.9208930041402528,9.168585949588037,2,2,30
822,1.9272839809457742,9.17593107165618,1,2,21
823,1.9336868295129015,9.183272922900183,2,1,13
824,1.940101547796073,9.190611469028575,1,1,39
825,1.946528133700141,9.197946675763829,2,1,38
826,1.9529665850803781,9.20527850884253,2,1,12
827,1.9594168997424697,9.212606934015527,2,1,10
828,1.9658790754425204,9.21993191704806,2,1,11
829,1.9723531098870457,9.22725342371993,2,1,19
830,1.978839000732982,9.234571419825635,2,2,24
831,1.9853367455876767,9.24188587117452,1,2,15
832,1.9918463420088968,9.249196743590932,1,2,36
833,1.9983677875048258,9.256504002914356,1,2,21
834,2.0049010795340605,9.263807614999571,2,2,36
835,2.0114462155056216,9.271107545716799,2,1,15
836,2.0180031927789446,9.278403760951836,2,2,32
837,2.0245720086638865,9.285696226606227,1,2,27
838,2.031152660420728,9.29298490859739,2,1,32
839,2.0377451452601734,9.300269772858773,1,1,35
840,2.044349460343348,9.307550785339998,1,1,7
841,2.0509656027818095,9.314827912007008,1,2,35
842,2.0575935696375414,9.322101118842221,2,2,23
843,2.0642333579229635,9.32937037184466,1,2,35
844,2.0708849646009235,9.336635637030122,2,2,37
845,2.077548386584712,9.343896880431295,1,1,17
846,2.084223620738055,9.351154068097934,2,2,6
847,2.090910663875124,9.358407166096999,2,1,35
848,2.0976095127605325,9.365656140512778,2,2,8
849,2.104320164109352,9.372900957447063,2,1,36
850,2.111042614587095,9.380141583019286,1,1,38
851,2.1177768608097414,9.387377983366658,1,2,25
852,2.124522899343726,9.394610124644315,1,2,40
853,2.131280726705949,9.401837973025472,1,2,36
854,2.1380503393637813,9.409061494701561,1,2,3
855,2.1448317337350664,9.416280655882382,2,1,23
856,2.1516249061881263,9.423495422796234,2,2,16
857,2.158429853041763,9.430705761690088,1,1,20
858,2.1652465705652717,9.437911638829695,2,2,4
859,2.1720750549784364,9.44511302049976,1,2,6
860,2.1789153024515437,9.452309873004072,2,2,21
861,2.185767309105379,9.45950216266565,1,1,12
862,2.192631071011242,9.466689855826894,2,2,4
863,2.199506584190945,9.473872918849718,1,2,11
864,2.206393844616826,9.481051318115709,1,1,8
865,2.2132928482117458,9.488225020026245,1,1,19
866,2.2202035908491027,9.495393991002674,1,1,40
867,2.2271260683528378,9.502558197486424,1,2,17
868,2.234060276497435,9.50971760593917,2,2,16
869,2.2410062110079374,9.516872182842958,2,1,9
870,2.247963867559949,9.524021894700372,2,2,25
871,2.254933241779643,9.53116670803465,1,1,5
872,2.2619143292437673,9.538306589389846,2,2,7
873,2.2689071254796556,9.54544150533096,2,2,23
874,2.275911625965238,9.552571422444096,1,1,28
875,2.2829278261290384,9.559696307336583,2,2,35
876,2.289955721350192,9.566816126637143,2,2,3
877,2.2969953069584546,9.573930846996001,1,2,9
878,2.3040465782342006,9.581040435085066,2,2,39
879,2.3111095304084457,9.588144857598033,1,1,38
880,2.318184158662843,9.595244081250554,2,1,26
881,2.3252704581297015,9.602338072780363,2,1,28
882,2.3323684238919915,9.609426798947423,1,2,28
883,2.339478050983354,9.616510226534071,1,2,14
884,2.3465993343881113,9.62358832234515,1,2,37
885,2.353732269041276,9.630661053208154,1,2,23
886,2.3608768498285593,9.637728385973379,2,1,30
887,2.3680330715863884,9.64479028751404,2,1,3
888,2.3752009291019065,9.65184672472643,1,1,18
889,2.382380417112992,9.658897664530063,1,2,37
890,2.389571530308261,9.665943073867792,1,1,6
891,2.396774263327091,9.672982919705976,2,2,21
892,2.403988610759616,9.6800171690346,1,2,16
893,2.41121456714675,9.687045788867424,1,1,38
894,2.4184521269801924,9.694068746242117,2,2,3
895,2.425701284702445,9.701086008220404,1,2,25
896,2.432962034706813,9.708097541888192,2,2,24
897,2.4402343713374295,9.715103314355721,1,2,35
898,2.4475182888892637,9.722103292757707,1,2,32
899,2.4548137816081237,9.72909744425346,1,2,12
900,2.46212084369069,9.736085736027043,2,1,35
901,2.4694394692845,9.743068135287393,2,1,21
902,2.4767696524879894,9.750044609268478,2,1,35
903,2.4841113873504814,9.757015125229424,2,2,38
904,2.4914646678722203,9.763979650454647,1,1,26
905,2.498829488004366,9.770938152254006,2,1,1
906,2.506205841649024,9.777890597962925,1,2,36
907,2.5135937226592437,9.784836954942541,1,1,12
908,2.5209931248390505,9.791777190579838,2,1,18
909,2.5284040419434395,9.798711272287777,1,2,3
910,2.5358264676784095,9.80563916750545,1,1,22
911,2.543260395700958,9.8125608436982,1,2,5
912,2.5507058196191155,9.81947626835776,2,1,31
913,2.558162732991944,9.826385409002397,2,2,17
914,2.565631129329562,9.833288233177043,1,2,5
915,2.573111002093154,9.840184708453428,2,2,4
916,2.580602344694991,9.847074802430228,1,1,3
917,2.5881051504984387,9.853958482733177,2,2,33
918,2.59561941281798,9.86083571701523,2,1,19
919,2.6031451249192328,9.867706472956684,1,2,34
920,2.610682280018955,9.87457071826531,2,2,34
921,2.6182308712850695,9.881428420676494,2,2,34
922,2.6257908918366812,9.888279547953369,1,2,35
923,2.633362334744087,9.895124067886954,2,2,23
924,2.6409451930287995,9.901961948296282,2,2,25
925,2.64853945966356,9.908793157028539,1,2,4
926,2.6561451275723558,9.91561766195919,2,2,36
927,2.663762189630438,9.922435430992133,1,1,19
928,2.6713906386643416,9.9292464320598,2,2,18
929,2.679030467451899,9.936050633123328,1,2,29
930,2.6866816687222594,9.942848002172651,1,2,16
931,2.6943442351559073,9.94963850722668,2,1,29
932,2.7020181593846777,9.956422116333394,2,1,18
